X,Y,Pressure,Time
289.040253913999,506.069124423963,0.1582804,0
289.040253913999,506.069124423963,0.2081094,2
289.040253913999,506.069124423963,0.2081094,15
289.040253913999,506.069124423963,0.2081094,16
289.040253913999,506.069124423963,0.2081094,31
289.040253913999,506.069124423963,0.2081094,31
289.040253913999,506.069124423963,0.2129946,31
289.040253913999,506.069124423963,0.2129946,32
289.040253913999,506.069124423963,0.2364436,46
289.040253913999,506.069124423963,0.2364436,46
289.040253913999,506.069124423963,0.2491451,46
289.040253913999,506.069124423963,0.2491451,47
289.040253913999,506.069124423963,0.2515877,62
293.821649830622,507.334788048952,0.2647777,63
295.602954191717,507.334788048952,0.2774792,78
297.759269997253,507.334788048952,0.2911578,79
300.384350108341,505.805444502091,0.3063019,93
303.618823816645,503.616901150548,0.3185149,94
307.3220618305,500.716422009949,0.3273083,94
311.494064149907,497.34131900998,0.3341475,109
311.494064149907,497.34131900998,0.3341475,109
315.947325052644,493.623432111576,0.3375672,109
315.947325052644,493.623432111576,0.3375672,124
320.259956663717,489.800073244423,0.3385442,126
324.431958983123,485.68666646321,0.3404983,140
324.431958983123,485.68666646321,0.3404983,140
328.369579149754,481.415051728874,0.3414753,140
328.369579149754,481.415051728874,0.3414753,141
331.885311441389,477.512588885159,0.3419639,156
334.932279427473,473.794701986755,0.3429409,157
337.36985381634,470.604174932096,0.3434294,157
339.057405316324,467.96737571337,0.3439179,171
340.088686788537,465.699728385266,0.3444065,187
340.604327524644,463.774864955596,0.3453835,187
340.604327524644,459.608722190008,0.3497802,203
340.604327524644,460.689809869686,0.3488031,203
340.604327524644,462.060945463424,0.3473376,203
340.604327524644,462.060945463424,0.3473376,203
340.604327524644,459.608722190008,0.3497802,204
340.604327524644,460.689809869686,0.3488031,204
340.369945371868,458.422162541581,0.359062,218
340.604327524644,458.791314432203,0.3522228,218
340.604327524644,458.791314432203,0.3522228,218
340.369945371868,458.422162541581,0.359062,219
339.994933927427,458.05301065096,0.3756717,234
340.182439649648,458.237586596271,0.3698095,234
340.182439649648,458.237586596271,0.3698095,234
339.994933927427,458.05301065096,0.3756717,235
339.994933927427,458.05301065096,0.3820225,249
339.994933927427,458.05301065096,0.3820225,249
339.994933927427,458.05301065096,0.3854421,249
339.994933927427,458.05301065096,0.3854421,250
339.994933927427,458.05301065096,0.3854421,265
339.994933927427,458.05301065096,0.3781143,266
339.994933927427,459.054994354076,0.3722521,281
339.994933927427,459.054994354076,0.3722521,281
339.994933927427,461.058961760308,0.3722521,281
339.994933927427,463.880336924345,0.3771373,281
339.994933927427,461.058961760308,0.3722521,282
339.994933927427,463.880336924345,0.3771373,282
339.994933927427,467.598223822749,0.3786028,296
339.994933927427,467.598223822749,0.3786028,296
339.994933927427,472.502670369579,0.3800684,296
339.994933927427,478.593676564837,0.381534,296
339.994933927427,472.502670369579,0.3800684,312
339.994933927427,478.593676564837,0.381534,312
338.869899594104,494.704519791253,0.382511,328
339.38554033021,485.97671437727,0.382511,328
339.38554033021,485.97671437727,0.382511,328
338.869899594104,494.704519791253,0.382511,329
338.354258857997,504.17062898648,0.383488,343
337.65111239967,524.263039033174,0.383488,344
337.979247413556,514.348673970763,0.383488,344
337.36985381634,542.087801751762,0.3820225,359
337.36985381634,549.549943540757,0.3805569,359
337.46360667745,533.54457228309,0.383488,359
337.46360667745,533.54457228309,0.383488,359
337.36985381634,542.087801751762,0.3820225,374
337.36985381634,549.549943540757,0.3805569,374
337.36985381634,556.089205603198,0.3805569,390
337.36985381634,561.916531876583,0.3810454,391
337.744865260781,566.820978423414,0.3810454,406
337.744865260781,566.820978423414,0.3810454,406
338.448011719108,570.828913235878,0.381534,406
338.448011719108,570.828913235878,0.381534,407
339.057405316324,574.098544267098,0.381534,421
339.057405316324,574.098544267098,0.381534,421
339.666798913541,576.550767540513,0.381534,421
340.276192510758,578.185583056124,0.3810454,421
339.666798913541,576.550767540513,0.381534,422
340.276192510758,578.185583056124,0.3810454,422
340.791833246864,579.18756675924,0.3800684,437
340.885586107974,579.37214270455,0.3781143,438
340.885586107974,578.185583056124,0.3478261,453
340.885586107974,579.37214270455,0.3678554,453
340.885586107974,579.37214270455,0.3678554,453
340.885586107974,578.185583056124,0.3478261,454
339.994933927427,575.733359782708,0.3380557,468
337.65111239967,572.463728751488,0.2833415,469
329.260231330302,564.44785912656,0.2266732,484
334.135380108036,568.640369884335,0.2481681,484
334.135380108036,568.640369884335,0.2481681,484
329.260231330302,564.44785912656,0.2266732,485
316.744224372082,556.722037415693,0.2300928,499
323.40067751091,560.545396282846,0.2266732,499
323.40067751091,560.545396282846,0.2266732,499
316.744224372082,556.722037415693,0.2300928,500
309.759636219367,553.636982329783,0.2427943,515
302.681295205542,551.633014923551,0.272594,516
289.555894650105,550.261879329814,0.3297509,531
295.931089205603,550.446455275124,0.3043478,531
295.931089205603,550.446455275124,0.3043478,531
289.555894650105,550.261879329814,0.3297509,532
278.539933469649,550.446455275124,0.381534,546
283.696340830714,550.261879329814,0.3634587,546
283.696340830714,550.261879329814,0.3634587,546
278.539933469649,550.446455275124,0.381534,547
270.477187414167,552.265846736045,0.4108451,562
274.086672566912,551.369335001679,0.3952125,562
274.086672566912,551.369335001679,0.3952125,562
270.477187414167,552.265846736045,0.4108451,563
266.21143223365,553.267830439161,0.421104,578
267.852107303079,553.004150517289,0.41915,578
267.852107303079,553.004150517289,0.41915,578
266.21143223365,553.267830439161,0.421104,579
265.602038636433,553.452406384472,0.421104,593
265.602038636433,553.452406384472,0.4206155,594
267.242713705863,553.452406384472,0.3961895,594
270.758445997497,553.1887264626,0.3961895,609
270.758445997497,553.1887264626,0.3961895,609
276.008606219672,552.186742759484,0.3981436,609
276.008606219672,552.186742759484,0.3981436,610
283.180700094607,551.000183111057,0.4020518,624
283.180700094607,551.000183111057,0.4020518,624
292.180974761193,549.998199407941,0.4030288,624
292.180974761193,549.998199407941,0.4030288,625
303.009430219428,548.811639759514,0.4049829,640
315.337931455428,548.17880794702,0.406937,641
329.072725608081,547.915128025147,0.407914,656
344.120059816279,547.545976134526,0.407914,657
360.386181218909,547.361400189215,0.4113337,671
377.449201940977,546.72856837672,0.4113337,672
394.840357676931,546.095736564226,0.4118222,687
394.840357676931,546.095736564226,0.4118222,687
412.934659871212,545.357432782983,0.4118222,687
412.934659871212,545.357432782983,0.4118222,688
431.450849940489,544.540025025178,0.4118222,703
450.248298593097,543.722617267373,0.4137762,704
469.045747245705,543.089785454878,0.4142648,704
487.421308023316,542.720633564257,0.4142648,718
