X,Y,Pressure,Time
348,204.333333333333,0.5,0
348,204.333333333333,0.5,0
348,207,0.5,47
348,211,0.5,47
348,219,0.5,62
348,231,0.5,62
348,249,0.5,78
348,279,0.5,78
348,317,0.5,93
348,352.333333333333,0.5,93
345.333333333333,409.666666666667,0.5,109
348,382.333333333333,0.5,109
345.333333333333,435,0.5,125
345.333333333333,453.666666666667,0.5,125
345.333333333333,471,0.5,140
345.333333333333,483.666666666667,0.5,140
345.333333333333,495,0.5,156
345.333333333333,503.666666666667,0.5,156
345.333333333333,509.666666666667,0.5,172
345.333333333333,511.666666666667,0.5,172
345.333333333333,513,0.5,172
345.333333333333,511.666666666667,0.5,203
345.333333333333,509,0.5,218
346.666666666667,499,0.5,218
349.333333333333,475.666666666667,0.5,234
354.666666666667,439,0.5,234
360,397,0.5,250
369.333333333333,357,0.5,250
378.666666666667,314.333333333333,0.5,265
390,265.666666666667,0.5,265
402,217.666666666667,0.5,281
410.666666666667,180.333333333333,0.5,281
418.666666666667,155,0.5,297
423.333333333333,141,0.5,297
427.333333333333,133,0.5,312
430.666666666667,125.666666666667,0.5,312
433.333333333333,121,0.5,328
435.333333333333,118.333333333333,0.5,328
439.333333333333,115.666666666667,0.5,343
443.333333333333,114.333333333333,0.5,343
448.666666666667,114.333333333333,0.5,343
456,114.333333333333,0.5,359
462.666666666667,114.333333333333,0.5,359
468,116.333333333333,0.5,375
473.333333333333,122.333333333333,0.5,375
478,132.333333333333,0.5,390
480,145,0.5,390
480,163,0.5,406
480,188.333333333333,0.5,406
472.666666666667,251,0.5,422
476,219.666666666667,0.5,422
470,296.333333333333,0.5,437
472.666666666667,275.666666666667,0.5,437
467.333333333333,311.666666666667,0.5,453
467.333333333333,324.333333333333,0.5,453
464,338.333333333333,0.5,468
464,349.666666666667,0.5,468
460.666666666667,363.666666666667,0.5,484
460.666666666667,377,0.5,484
460.666666666667,387,0.5,500
460.666666666667,395.666666666667,0.5,500
460.666666666667,403.666666666667,0.5,515
460.666666666667,409,0.5,515
460.666666666667,413,0.5,531
461.333333333333,415,0.5,531
461.333333333333,415.666666666667,0.5,531
463.333333333333,417.666666666667,0.5,547
466,417.666666666667,0.5,562
467.333333333333,417.666666666667,0.5,562
468.666666666667,417.666666666667,0.5,578
472,415,0.5,578
476.666666666667,407.666666666667,0.5,593
484,397,0.5,593
492,381.666666666667,0.5,609
502,363.666666666667,0.5,609
508.666666666667,346.333333333333,0.5,625
512.666666666667,336.333333333333,0.5,625
516,329.666666666667,0.5,640
516,331.666666666667,0.5,640
516,331,0.5,750
516.666666666667,333.666666666667,0.5,765
516.666666666667,336.333333333333,0.5,765
516.666666666667,339.666666666667,0.5,765
516.666666666667,343.666666666667,0.5,781
516.666666666667,349,0.5,781
516.666666666667,354.333333333333,0.5,797
516.666666666667,359.666666666667,0.5,797
518.666666666667,364.333333333333,0.5,812
518.666666666667,366.333333333333,0.5,812
518.666666666667,368.333333333333,0.5,828
520.666666666667,369.666666666667,0.5,828
520.666666666667,371,0.5,843
522,369,0.5,906
524.666666666667,363,0.5,922
528,355.666666666667,0.5,922
532.666666666667,348.333333333333,0.5,937
540,341,0.5,937
546,335,0.5,937
550.666666666667,329.666666666667,0.5,953
556.666666666667,325.666666666667,0.5,953
562,323,0.5,968
566.666666666667,320.333333333333,0.5,968
572.666666666667,317,0.5,984
580.666666666667,313.666666666667,0.5,984
586.666666666667,309.666666666667,0.5,1000
592.666666666667,307,0.5,1000
596.666666666667,305,0.5,1015
598.666666666667,305,0.5,1015
600.666666666667,303.666666666667,0.5,1031
602,301.666666666667,0.5,1109
602,298.333333333333,0.5,1125
602,299.666666666667,0.5,1125
600,298.333333333333,0.5,1140
600.666666666667,298.333333333333,0.5,1140
598,298.333333333333,0.5,1156
598.666666666667,298.333333333333,0.5,1156
592.666666666667,299,0.5,1172
594.666666666667,298.333333333333,0.5,1172
584.666666666667,302.333333333333,0.5,1187
588.666666666667,301,0.5,1187
574.666666666667,310.333333333333,0.5,1203
580,306.333333333333,0.5,1203
564.666666666667,325,0.5,1218
570,317.666666666667,0.5,1218
558.666666666667,340.333333333333,0.5,1234
558.666666666667,345.666666666667,0.5,1234
562.666666666667,333,0.5,1234
558.666666666667,349.666666666667,0.5,1250
558.666666666667,352.333333333333,0.5,1250
558.666666666667,353,0.5,1265
560,353,0.5,1281
560.666666666667,355.666666666667,0.5,1281
564.666666666667,355.666666666667,0.5,1297
566.666666666667,355.666666666667,0.5,1297
570,353.666666666667,0.5,1312
572.666666666667,350.333333333333,0.5,1312
580.666666666667,343.666666666667,0.5,1328
586.666666666667,336.333333333333,0.5,1328
594.666666666667,327.666666666667,0.5,1343
602.666666666667,317.666666666667,0.5,1343
610.666666666667,309,0.5,1359
618.666666666667,300.333333333333,0.5,1359
624.666666666667,295,0.5,1375
628.666666666667,291,0.5,1375
630.666666666667,289,0.5,1390
632.666666666667,287.666666666667,0.5,1390
634,286.333333333333,0.5,1406
634,285,0.5,1453
634,283.666666666667,0.5,1484
632.666666666667,283.666666666667,0.5,1515
632,283.666666666667,0.5,1531
630,285.666666666667,0.5,1547
632,284.333333333333,0.5,1547
626.666666666667,291,0.5,1562
628.666666666667,287.666666666667,0.5,1562
622.666666666667,300.333333333333,0.5,1578
624.666666666667,295.666666666667,0.5,1578
620,311.666666666667,0.5,1593
622.666666666667,305.666666666667,0.5,1593
620,315.666666666667,0.5,1609
620,319.666666666667,0.5,1609
620,323,0.5,1625
620,325,0.5,1625
620,327,0.5,1640
620,329,0.5,1640
620.666666666667,330.333333333333,0.5,1656
620.666666666667,331.666666666667,0.5,1656
622.666666666667,333,0.5,1656
624.666666666667,335.666666666667,0.5,1672
626.666666666667,335.666666666667,0.5,1687
