X,Y,Pressure,Time
317.333333333333,213,0.5,0
317.333333333333,213,0.5,16
317.333333333333,212.333333333333,0.5,47
317.333333333333,211,0.5,78
317.333333333333,209,0.5,94
317.333333333333,207,0.5,110
315.333333333333,204.333333333333,0.5,125
316,204.333333333333,0.5,125
312,203,0.5,141
314,203,0.5,141
306,203,0.5,156
309.333333333333,203,0.5,156
291.333333333333,206.333333333333,0.5,172
298,203,0.5,172
303.333333333333,203,0.5,172
274,218.333333333333,0.5,188
282,211,0.5,188
253.333333333333,239,0.5,203
264,227,0.5,203
240.666666666667,256.333333333333,0.5,219
219.333333333333,304.333333333333,0.5,235
222.666666666667,292.333333333333,0.5,235
230.666666666667,274.333333333333,0.5,235
219.333333333333,313.666666666667,0.5,250
219.333333333333,319,0.5,250
219.333333333333,322.333333333333,0.5,266
222,324.333333333333,0.5,266
224,326.333333333333,0.5,281
227.333333333333,326.333333333333,0.5,281
230.666666666667,328.333333333333,0.5,297
234.666666666667,328.333333333333,0.5,297
240,328.333333333333,0.5,313
247.333333333333,325,0.5,313
256,319.666666666667,0.5,328
267.333333333333,313,0.5,328
278,303.666666666667,0.5,344
291.333333333333,291,0.5,344
305.333333333333,275.666666666667,0.5,360
318,259,0.5,360
326,243,0.5,360
332,231,0.5,375
336,222.333333333333,0.5,375
337.333333333333,213,0.5,391
337.333333333333,216.333333333333,0.5,391
337.333333333333,210.333333333333,0.5,406
337.333333333333,211,0.5,406
336.666666666667,209,0.5,422
335.333333333333,209,0.5,453
334,214.333333333333,0.5,469
332,220.333333333333,0.5,485
332,228.333333333333,0.5,485
326,251,0.5,500
328,237.666666666667,0.5,500
324,264.333333333333,0.5,516
324,276.333333333333,0.5,516
322,286.333333333333,0.5,531
322,291.666666666667,0.5,531
322,295.666666666667,0.5,531
322,298.333333333333,0.5,547
322,301,0.5,547
322,302.333333333333,0.5,563
322,303.666666666667,0.5,578
322,303.666666666667,0.5,594
322,303,0.5,610
326,299.666666666667,0.5,610
330,293.666666666667,0.5,625
334,286.333333333333,0.5,625
338.666666666667,277.666666666667,0.5,641
344,269,0.5,641
349.333333333333,260.333333333333,0.5,656
354.666666666667,250.333333333333,0.5,656
360,241,0.5,672
