X,Y,Pressure,Time
216.666666666667,229,0.5,0
218,229,0.5,0
218,229,0.5,0
216.666666666667,228.333333333333,0.5,47
218,226.333333333333,0.5,47
219.333333333333,223,0.5,63
223.333333333333,218.333333333333,0.5,63
228.666666666667,211,0.5,79
234.666666666667,203,0.5,79
241.333333333333,195,0.5,94
248.666666666667,186.333333333333,0.5,94
258,177,0.5,110
266,168.333333333333,0.5,110
275.333333333333,159,0.5,125
285.333333333333,153,0.5,125
296,147,0.5,141
307.333333333333,143,0.5,141
317.333333333333,139,0.5,157
325.333333333333,137,0.5,157
332,137,0.5,172
338,135,0.5,172
343.333333333333,135,0.5,188
346.666666666667,135,0.5,188
349.333333333333,137,0.5,204
351.333333333333,137,0.5,204
353.333333333333,138.333333333333,0.5,219
354.666666666667,138.333333333333,0.5,219
354.666666666667,140.333333333333,0.5,219
356.666666666667,141,0.5,235
356.666666666667,143,0.5,235
356.666666666667,144.333333333333,0.5,250
356.666666666667,145,0.5,250
356.666666666667,147,0.5,266
356.666666666667,148.333333333333,0.5,266
356.666666666667,150.333333333333,0.5,282
356.666666666667,152.333333333333,0.5,297
356.666666666667,153,0.5,313
356.666666666667,155,0.5,375
356.666666666667,156.333333333333,0.5,407
356.666666666667,157,0.5,688
356.666666666667,159,0.5,704
358,159,0.5,704
358,163,0.5,719
358,164.333333333333,0.5,719
358,166.333333333333,0.5,735
358,168.333333333333,0.5,735
359.333333333333,171,0.5,750
359.333333333333,173,0.5,750
359.333333333333,175,0.5,750
359.333333333333,177,0.5,766
359.333333333333,180.333333333333,0.5,766
359.333333333333,182.333333333333,0.5,782
358.666666666667,184.333333333333,0.5,797
358.666666666667,186.333333333333,0.5,797
358.666666666667,189,0.5,797
356,191,0.5,813
356,193,0.5,813
354.666666666667,195,0.5,829
354.666666666667,197,0.5,829
352,202.333333333333,0.5,844
353.333333333333,199,0.5,844
348.666666666667,208.333333333333,0.5,860
352,205,0.5,860
344,216.333333333333,0.5,875
346.666666666667,211,0.5,875
338.666666666667,225.666666666667,0.5,891
341.333333333333,221,0.5,891
332,235,0.5,907
334,230.333333333333,0.5,907
327.333333333333,243,0.5,922
328,239.666666666667,0.5,922
324,249,0.5,938
324,249.666666666667,0.5,938
325.333333333333,246.333333333333,0.5,938
322,249.666666666667,0.5,954
322,251,0.5,954
322,249.666666666667,0.5,1000
324,245.666666666667,0.5,1016
326,238.333333333333,0.5,1016
330,229.666666666667,0.5,1032
334,220.333333333333,0.5,1032
338.666666666667,210.333333333333,0.5,1047
343.333333333333,201,0.5,1047
347.333333333333,191,0.5,1063
352.666666666667,182.333333333333,0.5,1063
358,175,0.5,1079
363.333333333333,167,0.5,1079
368.666666666667,160.333333333333,0.5,1094
373.333333333333,154.333333333333,0.5,1094
380,149,0.5,1110
384.666666666667,145,0.5,1110
389.333333333333,141,0.5,1110
394,139,0.5,1125
398,139,0.5,1125
401.333333333333,137,0.5,1141
403.333333333333,137,0.5,1141
405.333333333333,137,0.5,1157
408,137,0.5,1172
409.333333333333,137,0.5,1172
410.666666666667,138.333333333333,0.5,1172
412,140.333333333333,0.5,1188
413.333333333333,141,0.5,1188
414.666666666667,143,0.5,1204
414.666666666667,145,0.5,1204
417.333333333333,147,0.5,1219
417.333333333333,150.333333333333,0.5,1219
418.666666666667,153,0.5,1235
418.666666666667,156.333333333333,0.5,1235
418.666666666667,160.333333333333,0.5,1250
418.666666666667,164.333333333333,0.5,1250
418.666666666667,170.333333333333,0.5,1266
418.666666666667,177,0.5,1266
417.333333333333,197,0.5,1282
418.666666666667,185,0.5,1282
410,241,0.5,1297
412.666666666667,225.666666666667,0.5,1297
414.666666666667,210.333333333333,0.5,1297
406,259,0.5,1313
397.333333333333,294.333333333333,0.5,1329
402,277.666666666667,0.5,1329
382,331.666666666667,0.5,1344
390.666666666667,311.666666666667,0.5,1344
354.666666666667,397.666666666667,0.5,1360
364,375,0.5,1360
372.666666666667,354.333333333333,0.5,1360
342,431.666666666667,0.5,1375
348,417,0.5,1375
330,453.666666666667,0.5,1391
336,443,0.5,1391
320,471.666666666667,0.5,1407
325.333333333333,463,0.5,1407
309.333333333333,485.666666666667,0.5,1422
314,479,0.5,1422
300,501.666666666667,0.5,1438
304,493.666666666667,0.5,1438
289.333333333333,519,0.5,1454
294,509.666666666667,0.5,1454
277.333333333333,537,0.5,1469
281.333333333333,531.666666666667,0.5,1469
285.333333333333,525.666666666667,0.5,1469
274,539.666666666667,0.5,1485
272,541.666666666667,0.5,1500
272,543,0.5,1500
270,543,0.5,1516
270,539,0.5,1547
270,519,0.5,1563
270,529.666666666667,0.5,1563
273.333333333333,503.666666666667,0.5,1579
276,483,0.5,1579
278,465,0.5,1594
282,451.666666666667,0.5,1594
286,439,0.5,1610
292,427,0.5,1610
298,413.666666666667,0.5,1625
304,401.666666666667,0.5,1625
312,389,0.5,1641
318,375.666666666667,0.5,1641
328,359.666666666667,0.5,1657
336.666666666667,346.333333333333,0.5,1657
344.666666666667,335,0.5,1672
352,325,0.5,1672
361.333333333333,316.333333333333,0.5,1688
370,308.333333333333,0.5,1688
377.333333333333,302.333333333333,0.5,1704
386,297,0.5,1704
394.666666666667,292.333333333333,0.5,1719
401.333333333333,288.333333333333,0.5,1719
408.666666666667,285.666666666667,0.5,1719
413.333333333333,283.666666666667,0.5,1735
418,281.666666666667,0.5,1735
420.666666666667,281.666666666667,0.5,1750
424,280.333333333333,0.5,1750
426,280.333333333333,0.5,1766
428,280.333333333333,0.5,1766
430,279,0.5,1782
430.666666666667,279,0.5,1782
433.333333333333,279,0.5,1797
434.666666666667,279,0.5,1813
435.333333333333,279,0.5,1844
438,279,0.5,2235
439.333333333333,279,0.5,2235
440.666666666667,279,0.5,2250
442.666666666667,279,0.5,2250
444.666666666667,279,0.5,2250
447.333333333333,279,0.5,2266
450,279,0.5,2266
452.666666666667,279,0.5,2282
456.666666666667,277,0.5,2282
461.333333333333,277,0.5,2297
466.666666666667,274.333333333333,0.5,2297
474,274.333333333333,0.5,2313
480.666666666667,271,0.5,2313
487.333333333333,271,0.5,2329
494.666666666667,268.333333333333,0.5,2329
500.666666666667,266.333333333333,0.5,2344
506,264.333333333333,0.5,2344
512,262.333333333333,0.5,2360
514.666666666667,259.666666666667,0.5,2360
520,255.666666666667,0.5,2375
524,252.333333333333,0.5,2375
526.666666666667,249,0.5,2391
528,244.333333333333,0.5,2391
530,239,0.5,2407
530,241,0.5,2407
530,235.666666666667,0.5,2422
530,236.333333333333,0.5,2422
526.666666666667,231.666666666667,0.5,2438
528.666666666667,233,0.5,2438
518.666666666667,230.333333333333,0.5,2454
522,230.333333333333,0.5,2454
524.666666666667,230.333333333333,0.5,2454
512.666666666667,230.333333333333,0.5,2469
516,230.333333333333,0.5,2469
508.666666666667,231.666666666667,0.5,2485
495.333333333333,249,0.5,2500
499.333333333333,241.666666666667,0.5,2500
504.666666666667,237,0.5,2500
488.666666666667,259.666666666667,0.5,2516
491.333333333333,255,0.5,2516
486.666666666667,267,0.5,2532
488.666666666667,263.666666666667,0.5,2532
486.666666666667,270.333333333333,0.5,2547
486.666666666667,273,0.5,2547
486.666666666667,275,0.5,2563
486.666666666667,277.666666666667,0.5,2563
488,279.666666666667,0.5,2579
488,281.666666666667,0.5,2579
490.666666666667,283.666666666667,0.5,2594
492.666666666667,285,0.5,2594
494,285,0.5,2610
495.333333333333,286.333333333333,0.5,2610
496.666666666667,286.333333333333,0.5,2610
498,286.333333333333,0.5,2625
498.666666666667,286.333333333333,0.5,2625
500.666666666667,287.666666666667,0.5,2641
501.333333333333,287.666666666667,0.5,2657
502.666666666667,287.666666666667,0.5,2672
504.666666666667,289,0.5,2688
505.333333333333,289,0.5,2704
506.666666666667,289,0.5,2844
508,289,0.5,2985
508.666666666667,289,0.5,3000
510.666666666667,289,0.5,3016
514,289,0.5,3032
516.666666666667,289,0.5,3032
518,289,0.5,3047
518.666666666667,289,0.5,3047
520.666666666667,289,0.5,3063
522,289,0.5,3063
522.666666666667,288.333333333333,0.5,3079
524.666666666667,288.333333333333,0.5,3079
526,288.333333333333,0.5,3094
526.666666666667,286.333333333333,0.5,3094
528.666666666667,286.333333333333,0.5,3110
530,286.333333333333,0.5,3110
530.666666666667,283.666666666667,0.5,3125
532.666666666667,283.666666666667,0.5,3125
534,282.333333333333,0.5,3141
534.666666666667,281,0.5,3157
534.666666666667,282.333333333333,0.5,3157
536.666666666667,281,0.5,3172
538.666666666667,279.666666666667,0.5,3188
540.666666666667,277.666666666667,0.5,3204
544.666666666667,273.666666666667,0.5,3219
544.666666666667,275,0.5,3219
546.666666666667,272.333333333333,0.5,3219
548.666666666667,270.333333333333,0.5,3235
550,269,0.5,3235
550.666666666667,267.666666666667,0.5,3250
552.666666666667,266.333333333333,0.5,3250
554.666666666667,264.333333333333,0.5,3266
556.666666666667,262.333333333333,0.5,3266
558,261,0.5,3282
560,259.666666666667,0.5,3282
560.666666666667,257.666666666667,0.5,3297
564,255,0.5,3297
566,253,0.5,3313
568.666666666667,250.333333333333,0.5,3313
570.666666666667,248.333333333333,0.5,3329
572.666666666667,245.666666666667,0.5,3329
574.666666666667,243.666666666667,0.5,3344
578,240.333333333333,0.5,3344
580.666666666667,236.333333333333,0.5,3360
582.666666666667,233,0.5,3360
586.666666666667,228.333333333333,0.5,3375
590,223.666666666667,0.5,3375
594,217.666666666667,0.5,3391
598.666666666667,210.333333333333,0.5,3391
602.666666666667,201,0.5,3391
