X,Y,Pressure,Time
314,191,0.5,0
314,191,0.5,0
316,190.333333333333,0.5,16
320,187,0.5,31
326,181,0.5,31
334,171,0.5,47
344,155,0.5,47
356,134.333333333333,0.5,63
366,116.333333333333,0.5,63
375.333333333333,100.333333333333,0.5,78
384,87,0.5,78
392,75.6666666666667,0.5,94
398,67,0.5,94
404.666666666667,61,0.5,110
409.333333333333,57,0.5,110
411.333333333333,57,0.5,125
412.666666666667,57,0.5,125
412.666666666667,59,0.5,125
412.666666666667,66.3333333333333,0.5,141
404.666666666667,99.6666666666667,0.5,156
411.333333333333,79.6666666666667,0.5,156
384,185,0.5,172
395.333333333333,137,0.5,172
339.333333333333,329.666666666667,0.5,188
354.666666666667,283,0.5,188
370,237,0.5,188
308,421.666666666667,0.5,203
323.333333333333,378.333333333333,0.5,203
287.333333333333,475.666666666667,0.5,219
296,455.666666666667,0.5,219
280,489,0.5,235
283.333333333333,485.666666666667,0.5,235
280,481.666666666667,0.5,266
280,487.666666666667,0.5,266
284,465.666666666667,0.5,281
297.333333333333,429.666666666667,0.5,281
312,383.666666666667,0.5,297
330,339,0.5,297
346.666666666667,297.666666666667,0.5,313
366,255.666666666667,0.5,313
385.333333333333,211,0.5,328
404.666666666667,164.333333333333,0.5,328
426,122.333333333333,0.5,344
450,89,0.5,344
473.333333333333,65.6666666666667,0.5,360
496,48.3333333333333,0.5,360
512,37,0.5,360
522.666666666667,31.6666666666667,0.5,375
530.666666666667,31.6666666666667,0.5,375
538,31.6666666666667,0.5,391
544,33.6666666666667,0.5,391
548,39.6666666666667,0.5,406
550.666666666667,48.3333333333333,0.5,406
550.666666666667,57.6666666666667,0.5,422
550.666666666667,69.6666666666667,0.5,422
546.666666666667,99.6666666666667,0.5,438
550.666666666667,84.3333333333333,0.5,438
530.666666666667,142.333333333333,0.5,453
540,119.666666666667,0.5,453
506,180.333333333333,0.5,469
518.666666666667,163,0.5,469
486,199,0.5,485
496,190.333333333333,0.5,485
464.666666666667,211,0.5,500
474.666666666667,206.333333333333,0.5,500
446.666666666667,217.666666666667,0.5,516
454.666666666667,215.666666666667,0.5,516
435.333333333333,219.666666666667,0.5,531
440,219.666666666667,0.5,531
434,221.666666666667,0.5,547
434,223,0.5,563
434,223.666666666667,0.5,578
438,226.333333333333,0.5,578
441.333333333333,230.333333333333,0.5,594
444,232.333333333333,0.5,594
447.333333333333,237,0.5,610
451.333333333333,243,0.5,610
456.666666666667,248.333333333333,0.5,625
462.666666666667,255.666666666667,0.5,625
469.333333333333,263,0.5,641
475.333333333333,270.333333333333,0.5,641
480.666666666667,277.666666666667,0.5,656
485.333333333333,285,0.5,656
489.333333333333,291,0.5,672
493.333333333333,298.333333333333,0.5,672
494.666666666667,303,0.5,688
496.666666666667,306.333333333333,0.5,688
498,308.333333333333,0.5,703
498,310.333333333333,0.5,703
500.666666666667,312.333333333333,0.5,719
500.666666666667,313.666666666667,0.5,719
500.666666666667,315,0.5,750
501.333333333333,315,0.5,766
501.333333333333,315.666666666667,0.5,891
503.333333333333,318.333333333333,0.5,906
503.333333333333,319.666666666667,0.5,906
505.333333333333,321.666666666667,0.5,922
506.666666666667,324.333333333333,0.5,922
508.666666666667,327,0.5,938
510,331.666666666667,0.5,938
512,336.333333333333,0.5,953
514,342.333333333333,0.5,953
516,347.666666666667,0.5,969
518,353.666666666667,0.5,969
520,359,0.5,985
522,365,0.5,985
522.666666666667,371,0.5,1000
526.666666666667,377,0.5,1000
528.666666666667,382.333333333333,0.5,1016
532.666666666667,387.666666666667,0.5,1016
534,393,0.5,1031
536,397.666666666667,0.5,1031
536,399.666666666667,0.5,1047
538.666666666667,403,0.5,1047
538.666666666667,403.666666666667,0.5,1063
538.666666666667,405.666666666667,0.5,1078
540,405.666666666667,0.5,1078
540,401.666666666667,0.5,1125
540,405,0.5,1125
540,393.666666666667,0.5,1141
542,383.666666666667,0.5,1141
544.666666666667,368.333333333333,0.5,1156
548.666666666667,349.666666666667,0.5,1156
556.666666666667,327.666666666667,0.5,1172
564,307.666666666667,0.5,1172
572.666666666667,292.333333333333,0.5,1188
586,275,0.5,1188
598,260.333333333333,0.5,1203
608,250.333333333333,0.5,1203
618,241.666666666667,0.5,1219
628,235,0.5,1219
636,230.333333333333,0.5,1235
642.666666666667,227.666666666667,0.5,1235
648.666666666667,227.666666666667,0.5,1250
652.666666666667,225.666666666667,0.5,1250
656.666666666667,225.666666666667,0.5,1266
658.666666666667,225.666666666667,0.5,1266
660.666666666667,225.666666666667,0.5,1266
660.666666666667,226.333333333333,0.5,1281
660.666666666667,227.666666666667,0.5,1297
660.666666666667,229,0.5,1313
648.666666666667,237,0.5,1328
652.666666666667,233,0.5,1328
656.666666666667,231,0.5,1328
632.666666666667,246.333333333333,0.5,1344
640.666666666667,241,0.5,1344
614.666666666667,258.333333333333,0.5,1360
624,252.333333333333,0.5,1360
602.666666666667,273.666666666667,0.5,1375
608,266.333333333333,0.5,1375
600,280.333333333333,0.5,1391
600,287,0.5,1391
598,293,0.5,1406
598,298.333333333333,0.5,1406
600,303,0.5,1422
602.666666666667,306.333333333333,0.5,1422
606,308.333333333333,0.5,1438
610,308.333333333333,0.5,1438
614,308.333333333333,0.5,1438
620,307,0.5,1453
624.666666666667,303,0.5,1469
628.666666666667,297,0.5,1469
632.666666666667,289.666666666667,0.5,1485
636.666666666667,281.666666666667,0.5,1485
640.666666666667,271.666666666667,0.5,1500
644.666666666667,261.666666666667,0.5,1500
648,252.333333333333,0.5,1500
650,235.666666666667,0.5,1516
650,244.333333333333,0.5,1516
652,227,0.5,1531
652,230.333333333333,0.5,1531
652,227.666666666667,0.5,1563
650.666666666667,232.333333333333,0.5,1578
650.666666666667,237.666666666667,0.5,1578
648.666666666667,245.666666666667,0.5,1594
648.666666666667,255,0.5,1594
648.666666666667,264.333333333333,0.5,1610
648.666666666667,273.666666666667,0.5,1610
648.666666666667,284.333333333333,0.5,1625
648.666666666667,293.666666666667,0.5,1625
648.666666666667,304.333333333333,0.5,1641
648.666666666667,312.333333333333,0.5,1641
648.666666666667,319,0.5,1641
648.666666666667,323,0.5,1656
650,326.333333333333,0.5,1672
650,328.333333333333,0.5,1672
650.666666666667,328.333333333333,0.5,1688
650.666666666667,331,0.5,1688
650.666666666667,332.333333333333,0.5,1703
652,332.333333333333,0.5,1719
654,329.666666666667,0.5,1781
654,325.666666666667,0.5,1797
656.666666666667,318.333333333333,0.5,1797
658.666666666667,309,0.5,1797
662,297.666666666667,0.5,1813
666.666666666667,287,0.5,1828
672,275.666666666667,0.5,1828
680,265.666666666667,0.5,1844
688.666666666667,257,0.5,1844
698.666666666667,249,0.5,1860
710,242.333333333333,0.5,1860
720,238.333333333333,0.5,1860
729.333333333333,235,0.5,1875
738,233,0.5,1875
746,233,0.5,1891
752.666666666667,233,0.5,1891
758,233,0.5,1906
764.666666666667,233,0.5,1906
770,233,0.5,1922
775.333333333333,233,0.5,1922
778.666666666667,233,0.5,1938
780.666666666667,233,0.5,1938
782,233,0.5,1953
776.666666666667,233,0.5,1985
780.666666666667,233,0.5,1985
760.666666666667,233,0.5,2000
770,233,0.5,2000
732.666666666667,239,0.5,2016
748,235.666666666667,0.5,2016
700,253,0.5,2031
713.333333333333,245.666666666667,0.5,2031
682.666666666667,281.666666666667,0.5,2047
686,271.666666666667,0.5,2047
691.333333333333,261,0.5,2047
682.666666666667,292.333333333333,0.5,2063
682.666666666667,303,0.5,2063
687.333333333333,312.333333333333,0.5,2078
694,320.333333333333,0.5,2078
701.333333333333,324.333333333333,0.5,2094
709.333333333333,324.333333333333,0.5,2094
718.666666666667,324.333333333333,0.5,2110
729.333333333333,318.333333333333,0.5,2110
743.333333333333,305.666666666667,0.5,2125
762.666666666667,283,0.5,2125
786,255,0.5,2141
811.333333333333,221.666666666667,0.5,2141
838,183,0.5,2156
865.333333333333,143,0.5,2156
892.666666666667,97,0.5,2172
916,55,0.5,2172
936,19.6666666666667,0.5,2188
951.333333333333,-9,0.5,2188
962,-29.6666666666667,0.5,2203
967.333333333333,-43,0.5,2203
969.333333333333,-53,0.5,2219
969.333333333333,-51,0.5,2219
964,-38.3333333333333,0.5,2235
968.666666666667,-47.6666666666667,0.5,2235
943.333333333333,3.66666666666666,0.5,2250
956.666666666667,-21.6666666666667,0.5,2250
908.666666666667,77.6666666666667,0.5,2266
925.333333333333,39,0.5,2266
873.333333333333,159,0.5,2281
890,119.666666666667,0.5,2281
844,219,0.5,2297
856.666666666667,193,0.5,2297
826,261.666666666667,0.5,2313
832.666666666667,244.333333333333,0.5,2313
822.666666666667,275,0.5,2328
822.666666666667,284.333333333333,0.5,2328
822.666666666667,289.666666666667,0.5,2344
822.666666666667,292.333333333333,0.5,2344
824,293.666666666667,0.5,2360
829.333333333333,293.666666666667,0.5,2360
837.333333333333,293.666666666667,0.5,2375
850.666666666667,293.666666666667,0.5,2375
872,289,0.5,2391
897.333333333333,279.666666666667,0.5,2391
928,265.666666666667,0.5,2406
955.333333333333,249,0.5,2406
982,231.666666666667,0.5,2406
1009.33333333333,213,0.5,2422
1032,195,0.5,2422
1054,179,0.5,2438
1071.33333333333,165,0.5,2438
1081.33333333333,155,0.5,2453
1088,146.333333333333,0.5,2453
1088,141,0.5,2469
1088,142.333333333333,0.5,2469
1081.33333333333,141,0.5,2485
1087.33333333333,141,0.5,2485
1049.33333333333,145,0.5,2500
1069.33333333333,141,0.5,2500
996.666666666667,165,0.5,2516
1022,153,0.5,2516
963.333333333333,193,0.5,2531
975.333333333333,179,0.5,2531
951.333333333333,220.333333333333,0.5,2547
954.666666666667,207,0.5,2547
948.666666666667,232.333333333333,0.5,2563
948.666666666667,244.333333333333,0.5,2563
951.333333333333,255.666666666667,0.5,2578
956.666666666667,264.333333333333,0.5,2578
966,271.666666666667,0.5,2578
975.333333333333,276.333333333333,0.5,2594
987.333333333333,278.333333333333,0.5,2594
1004,278.333333333333,0.5,2610
1028,273,0.5,2625
1060,264.333333333333,0.5,2625
1091.33333333333,252.333333333333,0.5,2625
1119.33333333333,241,0.5,2641
1140,228.333333333333,0.5,2641
1158,219,0.5,2656
1174,211,0.5,2656
1186,205,0.5,2672
1194,201,0.5,2672
1200,197,0.5,2688
1204,194.333333333333,0.5,2688
1204,195,0.5,2735
1201.33333333333,198.333333333333,0.5,2750
1202,197,0.5,2750
1200,199,0.5,2766
1201.33333333333,199,0.5,2766
1200,201,0.5,2781
1200,201,0.5,2860
1202,201,0.5,2891
1203.33333333333,201,0.5,2906
1203.33333333333,200.333333333333,0.5,3047
1203.33333333333,199,0.5,3063
1204,196.333333333333,0.5,3078
1204,197,0.5,3078
1206,196.333333333333,0.5,3094
1208,193,0.5,3094
1210,191,0.5,3110
1214,189,0.5,3110
1218,187,0.5,3125
1224,185,0.5,3125
1230,183,0.5,3141
1235.33333333333,183,0.5,3141
1240,181,0.5,3156
1243.33333333333,181,0.5,3156
1246,181,0.5,3172
1248,181,0.5,3172
1249.33333333333,181,0.5,3188
1249.33333333333,182.333333333333,0.5,3188
1246,182.333333333333,0.5,3219
1248,182.333333333333,0.5,3219
1233.33333333333,184.333333333333,0.5,3235
1242,182.333333333333,0.5,3235
1209.33333333333,188.333333333333,0.5,3250
1222,186.333333333333,0.5,3250
1169.33333333333,195,0.5,3266
1190,191,0.5,3266
1144,209,0.5,3281
1154,201,0.5,3281
1131.33333333333,230.333333333333,0.5,3297
1136,219,0.5,3297
1125.33333333333,257.666666666667,0.5,3313
1128,242.333333333333,0.5,3313
1125.33333333333,271,0.5,3328
1125.33333333333,282.333333333333,0.5,3328
1125.33333333333,293,0.5,3344
1132,303,0.5,3344
1140,311,0.5,3360
1150,317.666666666667,0.5,3360
1161.33333333333,320.333333333333,0.5,3360
1172,320.333333333333,0.5,3375
1188,317.666666666667,0.5,3375
1206,309.666666666667,0.5,3391
1222,298.333333333333,0.5,3391
1232,288.333333333333,0.5,3406
1240,278.333333333333,0.5,3406
1244,267.666666666667,0.5,3422
1247.33333333333,256.333333333333,0.5,3422
1247.33333333333,233,0.5,3438
1247.33333333333,245,0.5,3438
1245.33333333333,213,0.5,3453
1247.33333333333,222.333333333333,0.5,3453
1244,205,0.5,3469
1244,208.333333333333,0.5,3469
1242,205,0.5,3485
1242,205,0.5,3485
1062,77,0.5,4516
1062,77,0.5,4531
1060,79,0.5,4563
1058,83,0.5,4578
1060,81,0.5,4578
1058,85,0.5,4594
1056,87,0.5,4610
1058,87,0.5,4656
1058,86.3333333333333,0.5,4672
1058,85,0.5,4688
1058,79.6666666666667,0.5,4703
1058,82.3333333333333,0.5,4703
1058,73,0.5,4719
1058,77,0.5,4719
1058,65.6666666666667,0.5,4735
1058,68.3333333333333,0.5,4735
1058,63.6666666666667,0.5,4750
1059.33333333333,63.6666666666667,0.5,4750
1060,63.6666666666667,0.5,4766
1063.33333333333,65,0.5,4781
1063.33333333333,67,0.5,4797
1063.33333333333,71,0.5,4797
1063.33333333333,74.3333333333333,0.5,4797
1063.33333333333,77,0.5,4813
1061.33333333333,81,0.5,4828
1063.33333333333,79,0.5,4828
1059.33333333333,81,0.5,4844
1054,77,0.5,4860
1056,81,0.5,4860
1054,67.6666666666667,0.5,4875
1054,73,0.5,4875
1054,62.3333333333333,0.5,4891
1058,56.3333333333333,0.5,4891
1062,51.6666666666667,0.5,4906
1065.33333333333,49.6666666666667,0.5,4906
1067.33333333333,49.6666666666667,0.5,4922
1069.33333333333,49.6666666666667,0.5,4922
1069.33333333333,53,0.5,4938
1071.33333333333,57.6666666666667,0.5,4938
1070,71.6666666666667,0.5,4953
1071.33333333333,64.3333333333333,0.5,4953
1064,84.3333333333333,0.5,4969
1066,78.3333333333333,0.5,4969
1058,89.6666666666667,0.5,4985
1061.33333333333,87.6666666666667,0.5,4985
1054,89.6666666666667,0.5,5000
1056,89.6666666666667,0.5,5000
1049.33333333333,86.3333333333333,0.5,5016
1051.33333333333,89,0.5,5016
1047.33333333333,81,0.5,5031
1047.33333333333,81,0.5,5031
1047.33333333333,83,0.5,5031
