X,Y,Pressure,Time
358.666666666667,192.333333333333,0.5,0
358.666666666667,192.333333333333,0.5,0
362,191,0.5,16
368,187,0.5,16
374,183,0.5,16
382,176.333333333333,0.5,31
390.666666666667,167,0.5,31
400.666666666667,157,0.5,47
411.333333333333,145,0.5,63
421.333333333333,131,0.5,63
432.666666666667,115,0.5,78
440.666666666667,97.6666666666667,0.5,78
446.666666666667,82.3333333333333,0.5,78
451.333333333333,70.3333333333333,0.5,94
454.666666666667,58.3333333333333,0.5,94
454.666666666667,41.6666666666667,0.5,109
454.666666666667,49,0.5,109
449.333333333333,31.6666666666667,0.5,125
452.666666666667,35.6666666666667,0.5,125
442,29,0.5,141
446,29,0.5,141
432,27,0.5,156
437.333333333333,27,0.5,156
418.666666666667,35.6666666666667,0.5,172
426,29.6666666666667,0.5,172
404.666666666667,53,0.5,188
411.333333333333,43,0.5,188
392.666666666667,83.6666666666667,0.5,203
398.666666666667,65.6666666666667,0.5,203
388.666666666667,101.666666666667,0.5,219
388.666666666667,118.333333333333,0.5,219
388.666666666667,130.333333333333,0.5,234
392,140.333333333333,0.5,234
398.666666666667,147,0.5,250
407.333333333333,154.333333333333,0.5,250
418,158.333333333333,0.5,266
430.666666666667,163,0.5,266
444,166.333333333333,0.5,266
460,171,0.5,281
478,175,0.5,281
500.666666666667,182.333333333333,0.5,297
522.666666666667,189,0.5,297
538,197,0.5,313
546.666666666667,203,0.5,313
552,210.333333333333,0.5,328
554,216.333333333333,0.5,328
552.666666666667,227,0.5,344
554,221.666666666667,0.5,344
540,242.333333333333,0.5,359
546.666666666667,235,0.5,359
516.666666666667,259.666666666667,0.5,375
530,251,0.5,375
485.333333333333,276.333333333333,0.5,391
500.666666666667,269,0.5,391
462,286.333333333333,0.5,406
473.333333333333,281.666666666667,0.5,406
442.666666666667,291.666666666667,0.5,422
451.333333333333,289.666666666667,0.5,422
428,291.666666666667,0.5,438
430.666666666667,291.666666666667,0.5,438
436,291.666666666667,0.5,438
426.666666666667,291.666666666667,0.5,453
426.666666666667,291,0.5,500
428.666666666667,291,0.5,500
431.333333333333,289,0.5,516
434.666666666667,287,0.5,516
437.333333333333,287,0.5,531
440.666666666667,285.666666666667,0.5,531
444.666666666667,285.666666666667,0.5,547
448.666666666667,285.666666666667,0.5,547
452.666666666667,285.666666666667,0.5,563
460,283.666666666667,0.5,563
