X,Y,Pressure,Time
264,144.333333333333,0.5,0
264,144.333333333333,0.5,0
264,145,0.5,0
265.333333333333,147,0.5,31
266,147,0.5,31
269.333333333333,147,0.5,62
272,147,0.5,62
277.333333333333,143,0.5,78
284,137,0.5,78
294,129,0.5,93
303.333333333333,122.333333333333,0.5,93
313.333333333333,114.333333333333,0.5,93
322,107.666666666667,0.5,109
328,101.666666666667,0.5,109
332,97,0.5,125
332,98.3333333333333,0.5,125
332,95.6666666666667,0.5,140
332,97,0.5,140
331.333333333333,94.3333333333333,0.5,156
330,94.3333333333333,0.5,171
327.333333333333,97.6666666666667,0.5,203
328,94.3333333333333,0.5,203
328,95.6666666666667,0.5,203
325.333333333333,108.333333333333,0.5,218
327.333333333333,103,0.5,218
325.333333333333,117.666666666667,0.5,234
325.333333333333,128.333333333333,0.5,234
325.333333333333,141,0.5,250
325.333333333333,156.333333333333,0.5,250
320,185,0.5,265
323.333333333333,171,0.5,265
315.333333333333,210.333333333333,0.5,281
318,198.333333333333,0.5,281
305.333333333333,235,0.5,296
310,222.333333333333,0.5,296
289.333333333333,263.666666666667,0.5,312
298,247.666666666667,0.5,312
270,291,0.5,328
280,279.666666666667,0.5,328
254,307.666666666667,0.5,343
261.333333333333,301.666666666667,0.5,343
246,311.666666666667,0.5,359
249.333333333333,311.666666666667,0.5,359
244.666666666667,311.666666666667,0.5,375
244.666666666667,307.666666666667,0.5,390
244.666666666667,310.333333333333,0.5,390
244.666666666667,301,0.5,406
244.666666666667,305,0.5,406
246.666666666667,296.333333333333,0.5,421
248.666666666667,291.666666666667,0.5,421
250,288.333333333333,0.5,437
252,286.333333333333,0.5,453
254,283.666666666667,0.5,453
256,282.333333333333,0.5,453
258,282.333333333333,0.5,468
259.333333333333,282.333333333333,0.5,468
260,282.333333333333,0.5,484
262,284.333333333333,0.5,484
263.333333333333,286.333333333333,0.5,500
265.333333333333,288.333333333333,0.5,500
268,292.333333333333,0.5,515
270,294.333333333333,0.5,515
274,297,0.5,531
277.333333333333,297,0.5,531
280,299.666666666667,0.5,546
283.333333333333,299.666666666667,0.5,546
286,299.666666666667,0.5,562
289.333333333333,299.666666666667,0.5,562
292,298.333333333333,0.5,578
297.333333333333,297,0.5,578
299.333333333333,293,0.5,593
303.333333333333,288.333333333333,0.5,593
310,282.333333333333,0.5,609
316,275,0.5,609
322,267.666666666667,0.5,625
328,259.666666666667,0.5,625
334,253.666666666667,0.5,625
336.666666666667,247.666666666667,0.5,640
339.333333333333,244.333333333333,0.5,640
339.333333333333,242.333333333333,0.5,656
340.666666666667,241,0.5,656
340.666666666667,237.666666666667,0.5,671
340.666666666667,239,0.5,671
342,234.333333333333,0.5,687
342,237.666666666667,0.5,687
343.333333333333,231.666666666667,0.5,703
343.333333333333,233,0.5,703
346,230.333333333333,0.5,718
347.333333333333,229,0.5,718
348.666666666667,226.333333333333,0.5,734
350,225,0.5,734
351.333333333333,223.666666666667,0.5,750
354,222.333333333333,0.5,765
355.333333333333,221,0.5,781
357.333333333333,219.666666666667,0.5,796
360.666666666667,217,0.5,812
362,217,0.5,812
364,215.666666666667,0.5,812
365.333333333333,215.666666666667,0.5,828
367.333333333333,214.333333333333,0.5,828
368,214.333333333333,0.5,843
370,212.333333333333,0.5,859
369.333333333333,212.333333333333,0.5,906
365.333333333333,215,0.5,921
368,212.333333333333,0.5,921
368,213,0.5,921
363.333333333333,217,0.5,937
357.333333333333,224.333333333333,0.5,953
360.666666666667,220.333333333333,0.5,953
