X,Y,Pressure,Time
284,245.666666666667,0.5,0
285.333333333333,245.666666666667,0.5,0
285.333333333333,245.666666666667,0.5,0
280,245.666666666667,0.5,16
282,245.666666666667,0.5,16
274,245.666666666667,0.5,32
277.333333333333,245.666666666667,0.5,32
268,241,0.5,47
271.333333333333,245,0.5,47
266,226.333333333333,0.5,63
266,235.666666666667,0.5,63
270,209,0.5,79
280,178.333333333333,0.5,79
294,142.333333333333,0.5,94
312,108.333333333333,0.5,94
332,78.3333333333333,0.5,110
352,53,0.5,110
376,27,0.5,125
402,1,0.5,125
430,-21.6666666666667,0.5,141
452.666666666667,-37.6666666666667,0.5,141
465.333333333333,-45,0.5,141
472,-45,0.5,157
474.666666666667,-43,0.5,157
472.666666666667,-9.66666666666667,0.5,172
474.666666666667,-32.3333333333333,0.5,172
431.333333333333,79.6666666666667,0.5,188
457.333333333333,31.6666666666667,0.5,188
362,197,0.5,204
398.666666666667,133,0.5,204
294,320.333333333333,0.5,219
328,264.333333333333,0.5,219
234,417,0.5,235
264,366.333333333333,0.5,235
182.666666666667,493,0.5,250
204,459.666666666667,0.5,250
168.666666666667,511,0.5,266
172.666666666667,507,0.5,266
170,507,0.5,297
176.666666666667,493.666666666667,0.5,297
194,465,0.5,313
221.333333333333,423.666666666667,0.5,313
248.666666666667,381,0.5,313
274,347.666666666667,0.5,329
302,314.333333333333,0.5,329
333.333333333333,273,0.5,344
367.333333333333,231.666666666667,0.5,344
397.333333333333,198.333333333333,0.5,360
418,177,0.5,375
426.666666666667,168.333333333333,0.5,375
430,165,0.5,375
430,169,0.5,391
426.666666666667,179,0.5,407
430,173,0.5,407
418.666666666667,193,0.5,422
422.666666666667,187,0.5,422
413.333333333333,203,0.5,438
416,199,0.5,438
410.666666666667,207,0.5,454
413.333333333333,206.333333333333,0.5,454
412,207,0.5,485
415.333333333333,207,0.5,500
419.333333333333,207,0.5,500
425.333333333333,203,0.5,500
432.666666666667,198.333333333333,0.5,516
438.666666666667,193,0.5,516
443.333333333333,189,0.5,532
448.666666666667,185,0.5,547
452,183,0.5,547
454,183,0.5,563
455.333333333333,181,0.5,563
450.666666666667,185,0.5,594
455.333333333333,182.333333333333,0.5,594
439.333333333333,196.333333333333,0.5,610
446,190.333333333333,0.5,610
427.333333333333,209,0.5,625
433.333333333333,203,0.5,625
420,217,0.5,641
422,215,0.5,641
420,218.333333333333,0.5,657
421.333333333333,218.333333333333,0.5,688
424.666666666667,217.666666666667,0.5,688
430.666666666667,214.333333333333,0.5,704
436.666666666667,210.333333333333,0.5,704
441.333333333333,205,0.5,719
444.666666666667,201,0.5,719
447.333333333333,198.333333333333,0.5,735
447.333333333333,199,0.5,735
448.666666666667,198.333333333333,0.5,735
448,199,0.5,766
445.333333333333,205,0.5,782
448,202.333333333333,0.5,782
443.333333333333,209,0.5,797
443.333333333333,211,0.5,797
442,212.333333333333,0.5,813
443.333333333333,212.333333333333,0.5,860
445.333333333333,211,0.5,860
447.333333333333,209,0.5,875
449.333333333333,208.333333333333,0.5,875
452,207,0.5,891
453.333333333333,207,0.5,891
454.666666666667,207,0.5,907
455.333333333333,207,0.5,922
455.333333333333,208.333333333333,0.5,922
454.666666666667,213,0.5,938
455.333333333333,210.333333333333,0.5,938
452.666666666667,217,0.5,954
454.666666666667,215,0.5,954
452.666666666667,219.666666666667,0.5,969
452.666666666667,221,0.5,985
453.333333333333,221,0.5,1000
455.333333333333,221,0.5,1016
458,221,0.5,1016
464,217,0.5,1032
471.333333333333,210.333333333333,0.5,1032
481.333333333333,201,0.5,1047
493.333333333333,189,0.5,1047
512.666666666667,172.333333333333,0.5,1063
532.666666666667,155,0.5,1063
552.666666666667,140.333333333333,0.5,1079
572.666666666667,125,0.5,1079
588.666666666667,114.333333333333,0.5,1094
602.666666666667,105.666666666667,0.5,1094
612.666666666667,97.6666666666667,0.5,1094
620.666666666667,91,0.5,1110
626.666666666667,87,0.5,1110
630,85,0.5,1125
630.666666666667,85,0.5,1125
630.666666666667,85,0.5,1141
622,89,0.5,1157
628,85,0.5,1157
600.666666666667,101,0.5,1172
612.666666666667,94.3333333333333,0.5,1172
568,123,0.5,1188
586.666666666667,109.666666666667,0.5,1188
526.666666666667,159,0.5,1204
546.666666666667,142.333333333333,0.5,1204
497.333333333333,196.333333333333,0.5,1219
510.666666666667,177,0.5,1219
484.666666666667,219.666666666667,0.5,1235
488.666666666667,209,0.5,1235
484.666666666667,225,0.5,1250
484.666666666667,227,0.5,1250
488,227,0.5,1266
494.666666666667,227,0.5,1282
506,223,0.5,1282
522,214.333333333333,0.5,1282
540.666666666667,201,0.5,1297
562,183,0.5,1297
582,165,0.5,1313
602.666666666667,144.333333333333,0.5,1313
620.666666666667,127.666666666667,0.5,1329
632.666666666667,115,0.5,1344
642.666666666667,106.333333333333,0.5,1344
646.666666666667,100.333333333333,0.5,1344
648.666666666667,97,0.5,1360
642.666666666667,98.3333333333333,0.5,1375
618.666666666667,112.333333333333,0.5,1391
634,102.333333333333,0.5,1391
578.666666666667,153,0.5,1407
600.666666666667,130.333333333333,0.5,1407
540.666666666667,211,0.5,1422
560,183,0.5,1422
522.666666666667,243,0.5,1438
528.666666666667,232.333333333333,0.5,1438
522.666666666667,248.333333333333,0.5,1454
522.666666666667,251,0.5,1454
524,251,0.5,1454
530.666666666667,251,0.5,1469
542.666666666667,251,0.5,1469
558.666666666667,245,0.5,1485
578.666666666667,238.333333333333,0.5,1485
596.666666666667,230.333333333333,0.5,1500
612.666666666667,221,0.5,1500
624,214.333333333333,0.5,1516
634,208.333333333333,0.5,1516
640.666666666667,204.333333333333,0.5,1532
644,203,0.5,1532
644,203,0.5,1547
