X,Y,Pressure,Time
311.333333333333,211,0.5,0
311.333333333333,211,0.5,0
310,209,0.5,31
311.333333333333,209,0.5,31
310,208.333333333333,0.5,47
309.333333333333,205,0.5,62
310,207,0.5,62
305.333333333333,201,0.5,78
306,203,0.5,78
309.333333333333,204.333333333333,0.5,78
300,199,0.5,94
304,200.333333333333,0.5,94
294,197,0.5,109
298,199,0.5,109
286,197,0.5,125
290,197,0.5,125
281.333333333333,197,0.5,140
283.333333333333,197,0.5,140
280,197,0.5,156
278,197,0.5,172
280,197,0.5,172
278,199,0.5,187
278,201,0.5,187
279.333333333333,203,0.5,219
280,203,0.5,234
282,203,0.5,234
284,203,0.5,250
288,201,0.5,250
293.333333333333,196.333333333333,0.5,250
298,189,0.5,265
304,179,0.5,265
310,168.333333333333,0.5,281
316,155,0.5,281
322,143,0.5,297
326,131,0.5,297
330,120.333333333333,0.5,312
335.333333333333,109,0.5,312
338.666666666667,97.6666666666667,0.5,328
338.666666666667,101.666666666667,0.5,328
341.333333333333,92.3333333333333,0.5,344
341.333333333333,94.3333333333333,0.5,344
342,91,0.5,359
342,92.3333333333333,0.5,359
342,92.3333333333333,0.5,390
342,97.6666666666667,0.5,390
340.666666666667,107,0.5,406
336.666666666667,141,0.5,422
340.666666666667,120.333333333333,0.5,422
331.333333333333,213,0.5,437
331.333333333333,251.666666666667,0.5,437
336.666666666667,174.333333333333,0.5,437
326,285.666666666667,0.5,453
326,315.666666666667,0.5,453
318,370.333333333333,0.5,469
321.333333333333,344.333333333333,0.5,469
310,407,0.5,484
314,391,0.5,484
304,429.666666666667,0.5,500
307.333333333333,419.666666666667,0.5,500
296,445.666666666667,0.5,515
300,439,0.5,515
294,449.666666666667,0.5,531
294,453.666666666667,0.5,531
291.333333333333,455.666666666667,0.5,547
291.333333333333,453.666666666667,0.5,578
292,447,0.5,578
292,435.666666666667,0.5,594
296,421,0.5,594
299.333333333333,395,0.5,609
304,363.666666666667,0.5,609
311.333333333333,331.666666666667,0.5,609
319.333333333333,304.333333333333,0.5,625
328,277,0.5,625
339.333333333333,256.333333333333,0.5,640
346.666666666667,241,0.5,640
356,225,0.5,656
362.666666666667,213,0.5,656
370.666666666667,202.333333333333,0.5,672
377.333333333333,192.333333333333,0.5,672
384,183,0.5,687
389.333333333333,176.333333333333,0.5,687
392,171,0.5,703
