X,Y,Pressure,Time
321.333333333333,243.666666666667,0.5,0
321.333333333333,243.666666666667,0.5,0
321.333333333333,241.666666666667,0.5,15
322,241.666666666667,0.5,15
322,240.333333333333,0.5,31
318,239,0.5,47
320,239,0.5,47
322,240.333333333333,0.5,47
314,239,0.5,62
301.333333333333,239,0.5,78
308,239,0.5,78
282,247,0.5,94
292,242.333333333333,0.5,94
250,269,0.5,109
260,260.333333333333,0.5,109
270,252.333333333333,0.5,109
237.333333333333,290.333333333333,0.5,125
243.333333333333,279,0.5,125
234,302.333333333333,0.5,140
234,314.333333333333,0.5,140
234,325,0.5,156
238,335,0.5,156
243.333333333333,343.666666666667,0.5,172
249.333333333333,351,0.5,172
257.333333333333,357,0.5,187
266,361.666666666667,0.5,187
278,365,0.5,203
288,367,0.5,203
300,367,0.5,219
311.333333333333,367,0.5,219
323.333333333333,367,0.5,234
335.333333333333,361.666666666667,0.5,234
348,355,0.5,250
359.333333333333,347,0.5,250
369.333333333333,337,0.5,265
378.666666666667,327,0.5,265
386,317,0.5,281
394,307,0.5,281
400.666666666667,297,0.5,297
407.333333333333,287,0.5,297
414,278.333333333333,0.5,297
420,269.666666666667,0.5,312
426.666666666667,262.333333333333,0.5,312
432.666666666667,256.333333333333,0.5,328
440,251,0.5,328
447.333333333333,247.666666666667,0.5,344
454.666666666667,245,0.5,344
460,245,0.5,359
466,241.666666666667,0.5,359
471.333333333333,241.666666666667,0.5,375
475.333333333333,241.666666666667,0.5,375
480.666666666667,241.666666666667,0.5,390
486.666666666667,243,0.5,390
492,245,0.5,406
498,247,0.5,406
502.666666666667,249,0.5,422
506,250.333333333333,0.5,422
510.666666666667,252.333333333333,0.5,437
512.666666666667,252.333333333333,0.5,437
514,253.666666666667,0.5,453
514.666666666667,253.666666666667,0.5,469
510.666666666667,253.666666666667,0.5,562
514,253.666666666667,0.5,562
497.333333333333,253.666666666667,0.5,578
506,253.666666666667,0.5,578
465.333333333333,257.666666666667,0.5,594
484.666666666667,253.666666666667,0.5,594
418.666666666667,265,0.5,609
442,260.333333333333,0.5,609
380,275.666666666667,0.5,625
397.333333333333,269,0.5,625
366.666666666667,285.666666666667,0.5,640
371.333333333333,281,0.5,640
362,297.666666666667,0.5,656
362,304.333333333333,0.5,656
364,290.333333333333,0.5,656
362,312.333333333333,0.5,672
362,320.333333333333,0.5,672
367.333333333333,329,0.5,687
372.666666666667,336.333333333333,0.5,687
380,341.666666666667,0.5,703
388.666666666667,345.666666666667,0.5,703
398,348.333333333333,0.5,719
406,348.333333333333,0.5,719
417.333333333333,345.666666666667,0.5,734
427.333333333333,340.333333333333,0.5,734
437.333333333333,332.333333333333,0.5,750
448.666666666667,321.666666666667,0.5,750
458.666666666667,311.666666666667,0.5,765
466.666666666667,300.333333333333,0.5,765
474,287.666666666667,0.5,781
478,276.333333333333,0.5,781
481.333333333333,268.333333333333,0.5,797
483.333333333333,259.666666666667,0.5,797
485.333333333333,249,0.5,812
485.333333333333,253,0.5,812
485.333333333333,246.333333333333,0.5,828
484.666666666667,246.333333333333,0.5,844
484.666666666667,248.333333333333,0.5,844
479.333333333333,255.666666666667,0.5,859
481.333333333333,251.666666666667,0.5,859
476,269,0.5,875
477.333333333333,263,0.5,875
474,282.333333333333,0.5,890
476,275.666666666667,0.5,890
474,289,0.5,906
474,295.666666666667,0.5,906
475.333333333333,303,0.5,922
476.666666666667,309,0.5,922
478.666666666667,313,0.5,937
481.333333333333,317,0.5,937
484.666666666667,319,0.5,953
488,319,0.5,953
492,321.666666666667,0.5,969
496,321.666666666667,0.5,969
499.333333333333,321.666666666667,0.5,984
502.666666666667,321,0.5,984
505.333333333333,321,0.5,1000
508,318.333333333333,0.5,1000
508.666666666667,317.666666666667,0.5,1015
508.666666666667,318.333333333333,0.5,1015
510.666666666667,317.666666666667,0.5,1015
512.666666666667,317.666666666667,0.5,1125
514.666666666667,317.666666666667,0.5,1140
516.666666666667,315.666666666667,0.5,1140
520,312.333333333333,0.5,1156
524.666666666667,305,0.5,1156
534.666666666667,293.666666666667,0.5,1172
544.666666666667,277,0.5,1172
560.666666666667,255,0.5,1187
580.666666666667,229.666666666667,0.5,1187
602.666666666667,197,0.5,1187
628,159,0.5,1203
650.666666666667,114.333333333333,0.5,1203
672.666666666667,72.3333333333333,0.5,1219
688.666666666667,35.6666666666667,0.5,1219
700.666666666667,7.66666666666666,0.5,1234
704.666666666667,-13.6666666666667,0.5,1234
704.666666666667,-38.3333333333333,0.5,1250
704.666666666667,-27.6666666666667,0.5,1250
702.666666666667,-45,0.5,1265
698.666666666667,-41.6666666666667,0.5,1281
700,-45,0.5,1281
687.333333333333,-19.6666666666667,0.5,1297
694,-32.3333333333333,0.5,1297
670.666666666667,13.6666666666667,0.5,1312
680,-4.33333333333334,0.5,1312
650,72.3333333333333,0.5,1328
660,39,0.5,1328
626.666666666667,158.333333333333,0.5,1344
638.666666666667,112.333333333333,0.5,1344
606,234.333333333333,0.5,1359
616.666666666667,199,0.5,1359
588.666666666667,303.666666666667,0.5,1375
590.666666666667,288.333333333333,0.5,1375
598,261.666666666667,0.5,1375
588.666666666667,313,0.5,1390
588.666666666667,319.666666666667,0.5,1406
590,324.333333333333,0.5,1406
592,327.666666666667,0.5,1422
594.666666666667,330.333333333333,0.5,1422
600.666666666667,333,0.5,1437
608,335,0.5,1437
616,335,0.5,1437
622.666666666667,335,0.5,1453
630,335,0.5,1453
634.666666666667,333,0.5,1469
640,331,0.5,1469
642.666666666667,329,0.5,1484
644.666666666667,327.666666666667,0.5,1484
646,325,0.5,1500
646,326.333333333333,0.5,1500
646,323.666666666667,0.5,1515
648,322.333333333333,0.5,1515
648,321,0.5,1531
648,321,0.5,1719
542.666666666667,192.333333333333,0.5,2047
542.666666666667,192.333333333333,0.5,2047
540.666666666667,192.333333333333,0.5,2062
542,192.333333333333,0.5,2078
548,192.333333333333,0.5,2078
560.666666666667,192.333333333333,0.5,2094
584.666666666667,192.333333333333,0.5,2094
628.666666666667,189,0.5,2109
682,183,0.5,2109
730,175,0.5,2125
772,167,0.5,2125
811.333333333333,162.333333333333,0.5,2140
841.333333333333,162.333333333333,0.5,2140
862,159,0.5,2156
871.333333333333,159,0.5,2156
871.333333333333,159,0.5,2156
