X,Y,Pressure,Time
311.333333333333,288.333333333333,0.5,0
318,289.666666666667,0.5,0
318,289.666666666667,0.5,0
300,283,0.5,16
304,285,0.5,16
293.333333333333,279.666666666667,0.5,31
296,281.666666666667,0.5,31
289.333333333333,278.333333333333,0.5,47
290,278.333333333333,0.5,47
287.333333333333,276.333333333333,0.5,63
289.333333333333,276.333333333333,0.5,63
287.333333333333,272.333333333333,0.5,78
287.333333333333,274.333333333333,0.5,78
287.333333333333,269,0.5,94
290,265,0.5,94
294,258.333333333333,0.5,109
298,252.333333333333,0.5,109
302,246.333333333333,0.5,125
306,240.333333333333,0.5,125
311.333333333333,235.666666666667,0.5,141
316,229.666666666667,0.5,141
321.333333333333,224.333333333333,0.5,141
326,219.666666666667,0.5,156
332,212.333333333333,0.5,156
340,205,0.5,172
348.666666666667,195,0.5,172
358,187,0.5,188
366.666666666667,178.333333333333,0.5,188
375.333333333333,169,0.5,203
384,161,0.5,203
392.666666666667,151,0.5,219
402,143,0.5,219
409.333333333333,135,0.5,234
416.666666666667,129,0.5,234
424,123,0.5,250
430.666666666667,116.333333333333,0.5,250
436.666666666667,112.333333333333,0.5,266
441.333333333333,107.666666666667,0.5,266
444,104.333333333333,0.5,281
446,101.666666666667,0.5,281
446,100.333333333333,0.5,297
444.666666666667,100.333333333333,0.5,313
440,105,0.5,328
443.333333333333,103,0.5,328
434.666666666667,113,0.5,344
437.333333333333,108.333333333333,0.5,344
430.666666666667,116.333333333333,0.5,359
412.666666666667,146.333333333333,0.5,375
421.333333333333,133,0.5,375
425.333333333333,123.666666666667,0.5,375
394.666666666667,185,0.5,391
404.666666666667,164.333333333333,0.5,391
366.666666666667,237.666666666667,0.5,406
381.333333333333,211,0.5,406
330,297,0.5,422
349.333333333333,264.333333333333,0.5,422
287.333333333333,371.666666666667,0.5,438
309.333333333333,334.333333333333,0.5,438
246,435.666666666667,0.5,453
264,405.666666666667,0.5,453
221.333333333333,471.666666666667,0.5,469
232,457.666666666667,0.5,469
206,495.666666666667,0.5,484
212.666666666667,485.666666666667,0.5,484
199.333333333333,507,0.5,500
199.333333333333,509.666666666667,0.5,500
202,501.666666666667,0.5,500
199.333333333333,507.666666666667,0.5,531
201.333333333333,505,0.5,547
205.333333333333,499,0.5,547
211.333333333333,491,0.5,563
216.666666666667,481.666666666667,0.5,563
223.333333333333,473.666666666667,0.5,578
230,463.666666666667,0.5,578
238,453.666666666667,0.5,594
246,441,0.5,594
256,427,0.5,609
266,415,0.5,609
273.333333333333,405,0.5,625
280,395.666666666667,0.5,625
286,389,0.5,641
291.333333333333,383,0.5,641
295.333333333333,379.666666666667,0.5,656
298,377,0.5,656
300,375.666666666667,0.5,672
301.333333333333,375.666666666667,0.5,672
302,375.666666666667,0.5,734
305.333333333333,375.666666666667,0.5,750
307.333333333333,373,0.5,766
309.333333333333,371.666666666667,0.5,766
311.333333333333,369,0.5,781
315.333333333333,367,0.5,781
318,363,0.5,797
322,359.666666666667,0.5,797
327.333333333333,354.333333333333,0.5,813
332,349.666666666667,0.5,813
337.333333333333,345,0.5,828
342,339.666666666667,0.5,828
345.333333333333,336.333333333333,0.5,844
349.333333333333,333.666666666667,0.5,844
352.666666666667,331,0.5,844
354.666666666667,328.333333333333,0.5,859
357.333333333333,327,0.5,859
359.333333333333,325.666666666667,0.5,875
360.666666666667,325.666666666667,0.5,875
360.666666666667,324.333333333333,0.5,891
362.666666666667,324.333333333333,0.5,906
364,323,0.5,906
365.333333333333,321.666666666667,0.5,922
365.333333333333,320.333333333333,0.5,938
366.666666666667,320.333333333333,0.5,953
368.666666666667,319,0.5,969
369.333333333333,319,0.5,984
371.333333333333,317.666666666667,0.5,1000
373.333333333333,317.666666666667,0.5,1016
374.666666666667,315.666666666667,0.5,1016
376,315.666666666667,0.5,1031
377.333333333333,314.333333333333,0.5,1031
378.666666666667,314.333333333333,0.5,1031
380.666666666667,313,0.5,1047
382.666666666667,313,0.5,1063
386,310.333333333333,0.5,1063
388.666666666667,309,0.5,1078
390.666666666667,307.666666666667,0.5,1078
394,306.333333333333,0.5,1094
396,304.333333333333,0.5,1094
398.666666666667,303,0.5,1094
400,301.666666666667,0.5,1109
401.333333333333,301.666666666667,0.5,1109
