X,Y,Pressure,Time
289.333333333333,280.333333333333,0.5,0
289.333333333333,280.333333333333,0.5,0
289.333333333333,279,0.5,16
289.333333333333,277.666666666667,0.5,31
289.333333333333,275.666666666667,0.5,47
289.333333333333,272.333333333333,0.5,63
289.333333333333,273.666666666667,0.5,63
287.333333333333,269.666666666667,0.5,78
287.333333333333,271,0.5,78
284,266.333333333333,0.5,94
286,268.333333333333,0.5,94
282,262.333333333333,0.5,109
283.333333333333,264.333333333333,0.5,109
276,259,0.5,125
278,259,0.5,125
279.333333333333,260.333333333333,0.5,125
273.333333333333,257,0.5,141
275.333333333333,257,0.5,141
271.333333333333,255.666666666667,0.5,156
273.333333333333,255.666666666667,0.5,156
270,255.666666666667,0.5,188
270,255.666666666667,0.5,328
272,252.333333333333,0.5,328
274,250.333333333333,0.5,344
278,247.666666666667,0.5,344
284,243.666666666667,0.5,359
290,238.333333333333,0.5,359
297.333333333333,234.333333333333,0.5,375
304,229,0.5,375
313.333333333333,222.333333333333,0.5,391
322,217,0.5,391
329.333333333333,211,0.5,406
335.333333333333,207,0.5,406
340,201,0.5,422
345.333333333333,195,0.5,422
348,191,0.5,438
350,187,0.5,438
351.333333333333,183,0.5,453
351.333333333333,185,0.5,453
351.333333333333,182.333333333333,0.5,469
351.333333333333,180.333333333333,0.5,484
351.333333333333,183,0.5,563
351.333333333333,187,0.5,563
350,202.333333333333,0.5,578
351.333333333333,194.333333333333,0.5,578
350,211,0.5,594
350,222.333333333333,0.5,594
350,233,0.5,609
350,245,0.5,609
345.333333333333,269.666666666667,0.5,625
347.333333333333,257,0.5,625
340,289.666666666667,0.5,641
345.333333333333,279.666666666667,0.5,641
328,316.333333333333,0.5,656
332,307.666666666667,0.5,656
336.666666666667,299.666666666667,0.5,656
321.333333333333,328.333333333333,0.5,672
324,322.333333333333,0.5,672
315.333333333333,335.666666666667,0.5,688
317.333333333333,333,0.5,688
310,339.666666666667,0.5,703
312,337.666666666667,0.5,703
306,341,0.5,719
308,339.666666666667,0.5,719
301.333333333333,341,0.5,734
303.333333333333,341,0.5,734
294,337.666666666667,0.5,750
298,339,0.5,750
290,333,0.5,766
292,335,0.5,766
286,326.333333333333,0.5,781
288,329.666666666667,0.5,781
286,319,0.5,797
286,322.333333333333,0.5,797
286,313.666666666667,0.5,813
286,316.333333333333,0.5,813
286,311.666666666667,0.5,828
288,309.666666666667,0.5,828
289.333333333333,307,0.5,844
291.333333333333,305.666666666667,0.5,844
292,304.333333333333,0.5,844
295.333333333333,303,0.5,859
298,301,0.5,875
300,301,0.5,875
304,299,0.5,875
308,299,0.5,891
