X,Y,Pressure,Time
304,224.333333333333,0.5,0
304,224.333333333333,0.5,16
300,232.333333333333,0.5,32
292,267.666666666667,0.5,47
296,246.333333333333,0.5,47
286,301.666666666667,0.5,63
286,337,0.5,63
282,371,0.5,78
282,397.666666666667,0.5,78
282,419.666666666667,0.5,78
282,441.666666666667,0.5,94
282,457.666666666667,0.5,94
283.333333333333,473.666666666667,0.5,110
283.333333333333,485.666666666667,0.5,110
282,501.666666666667,0.5,125
283.333333333333,495,0.5,125
279.333333333333,507,0.5,141
280,505,0.5,141
276,507,0.5,157
278,507,0.5,157
269.333333333333,497.666666666667,0.5,172
273.333333333333,505,0.5,172
255.333333333333,463,0.5,188
263.333333333333,485,0.5,188
223.333333333333,397.666666666667,0.5,203
241.333333333333,431.666666666667,0.5,203
174,341,0.5,219
199.333333333333,365,0.5,219
115.333333333333,306.333333333333,0.5,235
144,319.666666666667,0.5,235
56,291.666666666667,0.5,250
69.3333333333333,294.333333333333,0.5,250
90.6666666666667,298.333333333333,0.5,250
44.6666666666667,289.666666666667,0.5,266
48,291.666666666667,0.5,266
45.3333333333333,287.666666666667,0.5,282
49.3333333333333,286.333333333333,0.5,297
61.3333333333333,281.666666666667,0.5,297
83.3333333333333,275,0.5,313
126.666666666667,261.666666666667,0.5,313
183.333333333333,245.666666666667,0.5,328
250,229,0.5,328
312,212.333333333333,0.5,344
382,197,0.5,344
451.333333333333,185,0.5,360
506.666666666667,177,0.5,360
540.666666666667,171,0.5,375
558.666666666667,169,0.5,375
568.666666666667,167,0.5,391
570.666666666667,167,0.5,391
568,165,0.5,422
552,165,0.5,438
552,165,0.5,438
558.666666666667,165,0.5,438
564,165,0.5,438
470,385.666666666667,0.5,828
470,385.666666666667,0.5,844
471.333333333333,387.666666666667,0.5,860
471.333333333333,391,0.5,875
473.333333333333,393.666666666667,0.5,875
473.333333333333,397.666666666667,0.5,891
476,403,0.5,891
478,407.666666666667,0.5,907
479.333333333333,411,0.5,907
481.333333333333,413.666666666667,0.5,922
481.333333333333,415,0.5,922
483.333333333333,417,0.5,938
483.333333333333,415.666666666667,0.5,969
478.666666666667,409,0.5,985
481.333333333333,413.666666666667,0.5,985
467.333333333333,393.666666666667,0.5,1000
471.333333333333,399.666666666667,0.5,1000
475.333333333333,403.666666666667,0.5,1000
463.333333333333,387.666666666667,0.5,1016
460,379.666666666667,0.5,1032
460,381,0.5,1032
461.333333333333,383,0.5,1032
460,378.333333333333,0.5,1047
461.333333333333,378.333333333333,0.5,1078
464,378.333333333333,0.5,1094
469.333333333333,378.333333333333,0.5,1094
478.666666666667,378.333333333333,0.5,1110
490.666666666667,375,0.5,1110
506,371,0.5,1125
522,367.666666666667,0.5,1125
536.666666666667,363,0.5,1141
546.666666666667,358.333333333333,0.5,1141
556,354.333333333333,0.5,1157
562,350.333333333333,0.5,1157
564,349,0.5,1157
564,346.333333333333,0.5,1172
564,347.666666666667,0.5,1172
562.666666666667,346.333333333333,0.5,1188
560,343.666666666667,0.5,1203
562,343.666666666667,0.5,1203
554.666666666667,343.666666666667,0.5,1219
556.666666666667,343.666666666667,0.5,1219
558,343.666666666667,0.5,1219
550,346.333333333333,0.5,1235
552.666666666667,343.666666666667,0.5,1235
