X,Y,Pressure,Time
316,119,0.5,0
316,119,0.5,0
316,118.333333333333,0.5,31
316,118.333333333333,0.5,62
311.333333333333,117,0.5,94
314,117,0.5,94
314,118.333333333333,0.5,94
305.333333333333,117,0.5,109
309.333333333333,117,0.5,109
290,120.333333333333,0.5,125
300,117,0.5,125
255.333333333333,135,0.5,140
276,125,0.5,140
197.333333333333,167,0.5,156
229.333333333333,150.333333333333,0.5,156
144.666666666667,207,0.5,172
167.333333333333,189,0.5,172
128.666666666667,232.333333333333,0.5,187
134.666666666667,221,0.5,187
128.666666666667,240.333333333333,0.5,203
128.666666666667,247,0.5,203
130,252.333333333333,0.5,203
134,257.666666666667,0.5,219
140.666666666667,261.666666666667,0.5,234
150.666666666667,265,0.5,234
162.666666666667,267,0.5,234
174.666666666667,267,0.5,250
188,267,0.5,265
201.333333333333,267,0.5,265
212,267,0.5,265
222.666666666667,267,0.5,281
228,267,0.5,281
232.666666666667,265.666666666667,0.5,297
234.666666666667,265.666666666667,0.5,297
234,265.666666666667,0.5,328
230,264.333333333333,0.5,344
232.666666666667,264.333333333333,0.5,344
216,267.666666666667,0.5,359
224.666666666667,264.333333333333,0.5,359
195.333333333333,280.333333333333,0.5,375
206.666666666667,272.333333333333,0.5,375
136.666666666667,325,0.5,390
160.666666666667,305.666666666667,0.5,390
180,290.333333333333,0.5,390
116,348.333333333333,0.5,406
87.3333333333333,393.666666666667,0.5,422
98.6666666666667,370.333333333333,0.5,422
81.3333333333333,425.666666666667,0.5,437
83.3333333333333,411.666666666667,0.5,437
81.3333333333333,437.666666666667,0.5,453
81.3333333333333,447,0.5,453
84.6666666666667,457,0.5,453
90,463.666666666667,0.5,469
96.6666666666667,471.666666666667,0.5,469
102.666666666667,475.666666666667,0.5,484
112.666666666667,481.666666666667,0.5,484
124.666666666667,485.666666666667,0.5,500
140.666666666667,485.666666666667,0.5,500
162.666666666667,485.666666666667,0.5,515
189.333333333333,481.666666666667,0.5,515
219.333333333333,473.666666666667,0.5,531
244.666666666667,463,0.5,531
270,449.666666666667,0.5,547
294,435.666666666667,0.5,547
312,421,0.5,562
321.333333333333,409.666666666667,0.5,562
328,397.666666666667,0.5,562
332,389.666666666667,0.5,578
334,381,0.5,594
334,383.666666666667,0.5,594
336,379,0.5,609
335.333333333333,381,0.5,656
335.333333333333,385.666666666667,0.5,656
330,401.666666666667,0.5,672
332,393.666666666667,0.5,672
328,413,0.5,687
330,407.666666666667,0.5,687
328,419,0.5,703
328,423,0.5,703
328,425.666666666667,0.5,719
328,427.666666666667,0.5,719
328,429,0.5,734
328,427.666666666667,0.5,765
330,423.666666666667,0.5,781
332,417,0.5,781
336,407.666666666667,0.5,797
339.333333333333,395,0.5,797
342.666666666667,381.666666666667,0.5,812
347.333333333333,367.666666666667,0.5,812
354,353,0.5,812
359.333333333333,343,0.5,828
364,337,0.5,828
366.666666666667,335,0.5,844
368,335,0.5,844
369.333333333333,335,0.5,859
371.333333333333,335,0.5,875
372.666666666667,338.333333333333,0.5,875
372.666666666667,343.666666666667,0.5,890
374.666666666667,351,0.5,890
374.666666666667,360.333333333333,0.5,906
374.666666666667,368.333333333333,0.5,906
374.666666666667,376.333333333333,0.5,922
374.666666666667,383,0.5,922
374.666666666667,387.666666666667,0.5,937
374.666666666667,391.666666666667,0.5,937
374.666666666667,393.666666666667,0.5,953
374.666666666667,395,0.5,953
374,395,0.5,969
374,395.666666666667,0.5,969
374,395.666666666667,0.5,1000
376,393,0.5,1000
378.666666666667,387.666666666667,0.5,1000
382,380.333333333333,0.5,1015
386,370.333333333333,0.5,1015
390.666666666667,360.333333333333,0.5,1031
396,351.666666666667,0.5,1031
400,345.666666666667,0.5,1047
401.333333333333,344.333333333333,0.5,1062
402.666666666667,346.333333333333,0.5,1094
402.666666666667,350.333333333333,0.5,1094
402.666666666667,355.666666666667,0.5,1109
402.666666666667,361,0.5,1109
401.333333333333,375,0.5,1125
402.666666666667,367.666666666667,0.5,1125
400,384.333333333333,0.5,1140
401.333333333333,380.333333333333,0.5,1140
398,391,0.5,1156
400,389,0.5,1156
398,391.666666666667,0.5,1172
399.333333333333,389.666666666667,0.5,1203
402,383.666666666667,0.5,1203
406.666666666667,375.666666666667,0.5,1219
413.333333333333,363,0.5,1234
420.666666666667,347.666666666667,0.5,1234
428.666666666667,331.666666666667,0.5,1234
436.666666666667,321,0.5,1250
444,314.333333333333,0.5,1250
447.333333333333,311.666666666667,0.5,1265
449.333333333333,311.666666666667,0.5,1265
452,311.666666666667,0.5,1297
452,313,0.5,1297
452,316.333333333333,0.5,1312
452,320.333333333333,0.5,1312
449.333333333333,336.333333333333,0.5,1328
452,327,0.5,1328
440.666666666667,357.666666666667,0.5,1344
443.333333333333,347.666666666667,0.5,1344
434,375.666666666667,0.5,1359
434,381,0.5,1359
437.333333333333,367,0.5,1359
431.333333333333,385.666666666667,0.5,1375
431.333333333333,387.666666666667,0.5,1390
431.333333333333,389,0.5,1390
432,389,0.5,1422
