X,Y,Pressure,Time
264,271.666666666667,0.5,0
268,277.666666666667,0.5,0
268,277.666666666667,0.5,0
250,255.666666666667,0.5,15
258,264.333333333333,0.5,15
232.666666666667,239,0.5,31
241.333333333333,247,0.5,31
217.333333333333,231.666666666667,0.5,47
224,233.666666666667,0.5,47
210,231.666666666667,0.5,62
213.333333333333,231.666666666667,0.5,62
208.666666666667,232.333333333333,0.5,78
208.666666666667,233.666666666667,0.5,78
207.333333333333,236.333333333333,0.5,94
207.333333333333,239,0.5,94
207.333333333333,242.333333333333,0.5,109
208.666666666667,244.333333333333,0.5,109
211.333333333333,245.666666666667,0.5,125
214,245.666666666667,0.5,125
218,245.666666666667,0.5,125
222.666666666667,243.666666666667,0.5,140
228.666666666667,238.333333333333,0.5,140
235.333333333333,229.666666666667,0.5,156
243.333333333333,219.666666666667,0.5,172
250,209,0.5,172
256,197,0.5,187
262,186.333333333333,0.5,187
266,175,0.5,187
270,157,0.5,203
270,165,0.5,203
272,145,0.5,219
272,151,0.5,219
272,138.333333333333,0.5,234
272,141,0.5,234
270,135,0.5,250
270,136.333333333333,0.5,250
271.333333333333,133,0.5,297
272,133,0.5,312
275.333333333333,134.333333333333,0.5,328
275.333333333333,135,0.5,328
277.333333333333,137,0.5,344
277.333333333333,143,0.5,344
277.333333333333,151,0.5,359
277.333333333333,161,0.5,359
277.333333333333,173,0.5,375
277.333333333333,189,0.5,375
277.333333333333,211,0.5,390
277.333333333333,239,0.5,390
274,267.666666666667,0.5,406
274,289,0.5,406
268,319.666666666667,0.5,422
271.333333333333,307.666666666667,0.5,422
263.333333333333,339,0.5,437
266,331,0.5,437
255.333333333333,352.333333333333,0.5,453
259.333333333333,346.333333333333,0.5,453
248,361,0.5,469
251.333333333333,357,0.5,469
236,362.333333333333,0.5,484
239.333333333333,362.333333333333,0.5,484
244,361,0.5,484
228,357,0.5,500
232,361,0.5,500
222.666666666667,345,0.5,515
224.666666666667,352.333333333333,0.5,515
220.666666666667,337,0.5,531
220.666666666667,331.666666666667,0.5,547
221.333333333333,325.666666666667,0.5,547
223.333333333333,322.333333333333,0.5,547
226,319,0.5,562
229.333333333333,315.666666666667,0.5,562
234,311.666666666667,0.5,578
240.666666666667,306.333333333333,0.5,578
246.666666666667,301.666666666667,0.5,594
255.333333333333,295.666666666667,0.5,594
265.333333333333,289.666666666667,0.5,609
276,283,0.5,609
287.333333333333,275.666666666667,0.5,625
298,270.333333333333,0.5,625
309.333333333333,266.333333333333,0.5,640
316,263,0.5,640
320,263,0.5,656
322,263,0.5,656
322,263.666666666667,0.5,672
320,268.333333333333,0.5,687
321.333333333333,265.666666666667,0.5,687
320,269.666666666667,0.5,703
318,271,0.5,719
320,271,0.5,734
322,269.666666666667,0.5,750
326,267.666666666667,0.5,750
329.333333333333,263.666666666667,0.5,765
332,260.333333333333,0.5,765
334,257,0.5,781
336,253.666666666667,0.5,781
338,246.333333333333,0.5,797
338,249,0.5,797
340.666666666667,239,0.5,812
340.666666666667,241.666666666667,0.5,812
342,233.666666666667,0.5,828
342,235.666666666667,0.5,828
340.666666666667,233.666666666667,0.5,844
335.333333333333,233.666666666667,0.5,859
338.666666666667,233.666666666667,0.5,859
332,237,0.5,875
320,249.666666666667,0.5,890
327.333333333333,242.333333333333,0.5,890
308,281.666666666667,0.5,906
310,270.333333333333,0.5,906
315.333333333333,259.666666666667,0.5,906
308,290.333333333333,0.5,922
308,297.666666666667,0.5,922
308,301.666666666667,0.5,937
310,304.333333333333,0.5,937
314,305.666666666667,0.5,953
318,305.666666666667,0.5,953
324,305.666666666667,0.5,969
334,304.333333333333,0.5,969
345.333333333333,299,0.5,984
358,290.333333333333,0.5,984
372.666666666667,280.333333333333,0.5,1000
387.333333333333,266.333333333333,0.5,1000
405.333333333333,248.333333333333,0.5,1015
428.666666666667,227,0.5,1015
448.666666666667,204.333333333333,0.5,1015
470,181,0.5,1031
491.333333333333,157,0.5,1047
504,141,0.5,1047
510,129,0.5,1062
512,119,0.5,1062
506.666666666667,112.333333333333,0.5,1078
508.666666666667,112.333333333333,0.5,1078
512,115,0.5,1078
501.333333333333,109.666666666667,0.5,1094
504.666666666667,109.666666666667,0.5,1094
496.666666666667,109.666666666667,0.5,1109
499.333333333333,109.666666666667,0.5,1109
488.666666666667,115.666666666667,0.5,1125
493.333333333333,111.666666666667,0.5,1125
476.666666666667,130.333333333333,0.5,1140
483.333333333333,121.666666666667,0.5,1140
459.333333333333,153,0.5,1156
469.333333333333,140.333333333333,0.5,1156
434,201,0.5,1172
447.333333333333,175,0.5,1172
414.666666666667,256.333333333333,0.5,1187
422.666666666667,229,0.5,1187
410.666666666667,272.333333333333,0.5,1203
410.666666666667,281.666666666667,0.5,1203
410.666666666667,288.333333333333,0.5,1219
410.666666666667,292.333333333333,0.5,1219
412.666666666667,295,0.5,1234
414,296.333333333333,0.5,1234
416,297.666666666667,0.5,1250
419.333333333333,297.666666666667,0.5,1250
424,297.666666666667,0.5,1265
429.333333333333,297.666666666667,0.5,1265
438.666666666667,297.666666666667,0.5,1265
448.666666666667,296.333333333333,0.5,1281
460.666666666667,291.666666666667,0.5,1281
475.333333333333,285.666666666667,0.5,1297
490.666666666667,276.333333333333,0.5,1297
508,263.666666666667,0.5,1312
522.666666666667,250.333333333333,0.5,1312
536.666666666667,233,0.5,1328
548.666666666667,214.333333333333,0.5,1328
558.666666666667,195,0.5,1344
564.666666666667,181,0.5,1344
568,170.333333333333,0.5,1359
570,163,0.5,1359
570,154.333333333333,0.5,1375
570,157,0.5,1375
568.666666666667,150.333333333333,0.5,1390
570,152.333333333333,0.5,1390
568.666666666667,147,0.5,1406
568.666666666667,149,0.5,1406
566,146.333333333333,0.5,1422
566.666666666667,147,0.5,1422
556,150.333333333333,0.5,1437
560.666666666667,146.333333333333,0.5,1437
564.666666666667,146.333333333333,0.5,1437
540,161,0.5,1453
548.666666666667,155,0.5,1453
520.666666666667,182.333333333333,0.5,1469
530.666666666667,171,0.5,1469
498,217.666666666667,0.5,1484
508.666666666667,197,0.5,1484
487.333333333333,253.666666666667,0.5,1500
491.333333333333,235,0.5,1500
485.333333333333,277.666666666667,0.5,1515
487.333333333333,267,0.5,1515
485.333333333333,284.333333333333,0.5,1531
488,290.333333333333,0.5,1531
489.333333333333,295,0.5,1547
491.333333333333,298.333333333333,0.5,1547
492.666666666667,301.666666666667,0.5,1562
494,303,0.5,1562
496.666666666667,304.333333333333,0.5,1578
498.666666666667,304.333333333333,0.5,1578
502.666666666667,304.333333333333,0.5,1594
508.666666666667,304.333333333333,0.5,1594
516.666666666667,304.333333333333,0.5,1609
526.666666666667,301,0.5,1609
536.666666666667,295,0.5,1625
546.666666666667,288.333333333333,0.5,1625
554.666666666667,282.333333333333,0.5,1625
564,275.666666666667,0.5,1640
572.666666666667,270.333333333333,0.5,1640
580,266.333333333333,0.5,1656
586,263,0.5,1672
