X,Y,Pressure,Time
144.942106387524,537.447035126804,0.1846605,0
144.942106387524,537.447035126804,0.2149487,1
144.942106387524,537.447035126804,0.2149487,1
144.942106387524,537.447035126804,0.2120176,16
144.942106387524,537.447035126804,0.2120176,31
144.942106387524,537.447035126804,0.2237421,31
144.942106387524,537.447035126804,0.247191,31
144.942106387524,537.447035126804,0.2608696,47
144.942106387524,537.447035126804,0.2608696,47
148.364085818049,537.447035126804,0.2833415,47
150.426648762474,536.708731345561,0.3077675,47
152.817346720786,535.363963744011,0.3307279,47
148.364085818049,537.447035126804,0.2833415,63
150.426648762474,536.708731345561,0.3077675,63
152.817346720786,535.363963744011,0.3307279,63
155.770561845759,533.54457228309,0.3419639,78
155.770561845759,533.54457228309,0.3419639,78
159.098788415174,530.986877040925,0.3483146,78
162.942655720695,527.717246009705,0.357108,78
167.161534470656,523.709311197241,0.3615046,78
159.098788415174,530.986877040925,0.3483146,94
162.942655720695,527.717246009705,0.357108,94
167.161534470656,523.709311197241,0.3615046,94
171.94293038728,518.989440595721,0.3629702,109
176.677449873348,513.90041810358,0.3634587,126
181.646351512192,508.336771752068,0.3654128,126
186.38087099826,502.694021423994,0.3673669,126
190.740379039888,496.972167119358,0.3673669,141
194.349864192633,491.434888760033,0.3683439,156
197.396832178716,486.055818353832,0.369321,156
199.834406567583,480.782219916379,0.369321,156
201.662587359233,476.062349314859,0.3698095,172
201.662587359233,476.062349314859,0.3698095,172
203.256385998108,471.975310525834,0.369321,172
204.287667470321,468.679311502426,0.370298,172
204.990813928648,466.147984252449,0.369321,172
203.256385998108,471.975310525834,0.369321,188
204.287667470321,468.679311502426,0.370298,188
204.990813928648,466.147984252449,0.369321,188
205.272072511979,464.223120822779,0.369321,203
205.272072511979,464.223120822779,0.369321,203
205.365825373089,463.06292916654,0.369321,203
205.365825373089,463.06292916654,0.369321,204
205.365825373089,462.140049439985,0.3742062,219
205.365825373089,462.324625385296,0.3698095,219
205.365825373089,462.324625385296,0.3698095,219
205.365825373089,462.140049439985,0.3742062,220
